536
3
200
526
718
484
15
273
298
751
135
313
752
214
724
141
589
207
288
229
461
427
409
632
162
623
784
776
240
647
281
708
686
571
301
356
247
794
20
53
60
283
530
180
258
238
2
223
585
143
509
446
552
670
534
479
383
259
169
164
87
51
105
256
495
161
1
188
206
245
272
81
5
323
14
741
560
82
525
36
731
386
163
69
152
533
543
150
786
99
576
136
505
430
40
174
7
502
439
234
193
253
639
629
697
522
453
781
676
98
320
233
651
596
109
367
787
633
732
77
417
12
202
705
115
128
729
434
54
627
196
402
195
518
62
777
311
555
405
411
80
96
736
250
