88
579
33
551
22
59
376
51
183
438
657
310
76
204
116
597
533
500
291
557
61
634
285
739
542
362
14
186
513
784
506
596
220
519
391
729
713
80
611
568
55
534
495
774
598
742
664
79
398
264
166
695
56
60
113
604
263
331
466
44
403
543
127
296
772
66
740
647
90
741
146
592
25
745
559
386
252
623
158
413
442
721
452
400
62
727
407
422
412
327
472
614
203
548
272
790
610
423
329
148
484
547
527
138
86
268
418
606
640
428
195
545
676
188
681
622
637
483
145
649
221
427
126
277
591
96
154
368
430
156
720
7
776
2
240
364
496
132
358
605
65
72
503
671
125
451
570
683
340
582
197
89
194
73
335
292
690
656
549
402
23
575
311
554
228
10
658
410
178
581
646
209
754
487
17
94
71
107
706
78
505
32
737
535
750
265
168
242
632
321
499
278
36
659
580
130
202
301
457
571
216
433
342
333
546
357
587
590
458
660
360
152
477
380
480
70
631
411
797
753
576
388
199
387
213
225
762
746
198
274
749
123
300
20
522
104
669
38
630
47
222
730
393
613
469
324
57
464
323
159
211
521
501
121
101
638
552
794
365
345
569
531
103
147
655
765
117
98
370
688
42
208
230
286
489
165
43
456
175
102
661
64
302
35
53
374
471
711
601
424
504
395
663
164
326
287
353
795
473
617
266
769
793
247
273
283
