89
212
125
635
727
442
493
31
417
497
119
453
465
476
170
730
647
101
418
227
19
776
118
712
8
623
428
626
407
435
291
332
151
189
99
729
186
258
231
238
262
272
265
638
37
622
173
319
592
160
530
324
578
519
665
475
243
691
370
208
337
714
349
648
624
331
259
502
73
274
325
169
393
619
479
559
338
698
273
725
710
768
683
78
353
501
196
172
371
437
263
352
107
517
498
292
762
275
601
204
108
233
110
581
257
487
709
760
704
68
455
574
40
120
48
150
44
783
313
351
797
767
277
696
10
562
463
637
320
192
532
554
605
87
241
595
141
550
171
321
415
485
136
780
456
270
659
122
507
58
607
786
677
178
148
374
30
445
195
399
458
738
454
20
290
490
679
657
627
745
56
271
470
525
705
177
579
154
690
286
159
706
363
771
556
486
777
409
516
164
80
566
547
634
779
492
422
602
381
77
279
225
232
746
362
65
495
652
699
489
765
396
252
413
796
535
769
340
482
414
216
629
715
305
205
342
651
247
229
412
610
64
480
16
549
69
45
518
57
540
512
504
86
424
423
528
47
308
127
754
660
385
104
520
694
675
524
616
226
625
391
708
144
640
38
361
210
611
548
191
558
94
744
433
684
513
572
307
474
440
285
6
676
328
