496
196
152
707
256
504
7
78
451
725
74
410
721
389
447
321
304
306
554
378
285
794
440
346
644
351
577
305
419
204
701
395
314
342
459
773
638
130
529
482
51
599
787
488
683
436
592
685
426
154
223
162
780
66
680
367
450
208
297
36
793
65
42
536
105
446
172
167
124
194
157
39
73
287
732
442
624
33
295
735
548
217
509
190
211
178
171
541
132
472
603
493
569
129
770
610
31
142
15
168
584
543
658
189
619
564
600
385
478
691
37
477
213
581
202
294
594
192
147
615
712
70
54
650
298
97
374
692
557
60
563
270
401
127
92
353
420
296
612
510
720
156
67
667
595
182
340
415
560
781
790
550
655
774
710
299
372
386
338
741
715
324
565
492
363
484
457
602
309
607
219
234
160
659
760
473
433
399
339
119
785
642
598
651
605
542
596
506
784
381
593
684
366
120
771
525
669
206
145
556
159
479
274
16
674
35
690
438
185
639
766
91
587
428
487
730
729
632
38
218
252
323
173
210
362
141
236
558
630
441
226
384
613
357
737
379
85
187
348
618
268
46
661
277
198
283
109
319
611
303
57
572
769
140
590
483
467
744
164
43
641
708
782
183
191
131
114
689
740
12
637
546
239
752
89
547
248
693
144
195
79
291
62
716
30
635
207
307
795
676
696
745
26
22
616
718
174
308
148
238
576
121
778
575
518
246
643
188
275
382
